15.983794109999963,3382.1228987779614
16.001227207000056,3441.7292578408346
16.018928324999933,3389.6164073035584
16.036385798000083,3436.9235455490043
16.054031655000017,3400.231567116535
16.07139204500004,3456.143554374364
16.08915368299995,3378.066820205505
16.10658787500006,3441.513091035263
16.124288523999894,3389.706219278171
16.141755058999934,3435.1403984742265
16.159453884999948,3390.055362991379
16.17694219100008,3430.864029915012
16.194547995999983,3407.9668609490536
16.212002759999905,3437.4569601897015
16.229683045,3393.6104536590665
16.247022287999926,3460.3586788802227
16.2648307500001,3369.184829066582
16.282192597999938,3455.8533170296246
16.299844549,3399.057701881813
16.3172863960001,3440.0026556623084
16.33501110799989,3385.1043673212052
16.352419205999922,3446.6717730959213
16.37009579200003,3394.3206001225076
16.387581442000055,3431.3851644011397
16.40534131000004,3378.403488136956
16.42276399000002,3443.787063761934
16.440417556000057,3398.7467461180136
16.457872840999926,3437.3543600376715
16.47559536499989,3385.522287915693
16.49296580700002,3454.14353875139
16.51068916400004,3385.3631679327755
16.52804653299995,3456.7450862115247
16.545764837999968,3386.328432654447
16.563116321000052,3457.9176892090077
16.58083249099991,3386.7365237792114
16.598241213999927,3446.5480322676153
16.615988737999942,3380.753281412644
16.633417043999998,3442.675381061509
16.651089046999914,3395.2008722658766
16.668531519,3439.8793932253407
16.68621909600006,3392.2113808914773
16.703531673000043,3465.688556940694
16.721246384000096,3387.0154584977154
16.738621878000004,3453.1392316282186
16.756321640999886,3389.8758983608427
16.773804843000107,3431.8656273170295
16.79150887800006,3389.0579181618323
16.80885259999991,3459.465044499522
16.826556166000046,3389.1477004992767
16.84394806599994,3449.8818415681094
16.86163121499999,3393.060817382241
16.879138999999896,3427.046882305138
16.896759441000086,3405.136114320444
16.91418045499995,3444.1163987621567
16.93183053100006,3399.4187900170705
16.94915878500001,3462.55312278873
16.96693183000002,3375.8987275369705
16.984324771000047,3449.6753596710255
17.00195057699989,3404.099648012617
17.019362580999996,3445.898588102259
17.03707062600006,3388.290463446773
17.054504972999894,3441.4824943296403
17.072267496999984,3377.898321189804
17.089604344999998,3460.8367103381806
17.10736629600001,3378.0072921021883
17.124733247999984,3454.837671002195
17.142375667999886,3400.893981683557
17.15969746299993,3463.844249389243
17.177350195999907,3398.9071267365584
17.194859751999957,3426.700254411287
17.212611129999914,3380.0192863982006
17.230114592000064,3427.893293308873
17.24784722000004,3383.593227133669
17.265147922000097,3468.0673651163324
17.282793102999904,3400.361832539779
17.30018094000002,3450.6879722649696
17.31781398499993,3402.7021425001526
17.335281718000033,3434.904804169241
17.352916481999955,3402.370454192917
17.370459370999924,3420.1892288154354
17.38808710300009,3403.727717181084
17.405569732000004,3431.9781081148094
17.42321907900009,3399.559201805116
17.440536604000044,3464.698333056399
17.458284284,3380.723565003777
17.475676340000064,3449.850897431827
17.49331568699995,3401.486460943757
17.510720502999902,3447.3217068288636
17.528376986000012,3398.18524445819
17.545733157000086,3456.983686075926
17.563395576999937,3397.042987342888
17.58093554900006,3420.7580262717315
17.598633697999958,3390.1850414043815
17.616156535000073,3424.1030718716447
17.633826246999888,3395.641083489493
17.651135073999967,3466.4394068833362
17.668786140000066,3399.228125919698
17.68613460200004,3458.5198388245954
17.703869053000062,3383.2454131181794
17.721259807000024,3450.109178712535
17.738939258000073,3393.7705418473356
17.75639282399993,3437.6929047328936
17.77403295299996,3401.335670498948
17.79136365499994,3462.064029493175
17.809138262000033,3375.6020597073652
17.826461723999955,3463.5109310292537
17.844183362999956,3385.6913573285083
17.86166729399997,3431.7225342486067
17.879320650999944,3398.7869842600103
17.896676926000055,3456.962971583251
17.91416226299998,3431.4465886620123
17.931578590000072,3445.043263122233
17.94922851000001,3399.448836040311
17.966554837000103,3462.938221106107
17.984294027000033,3382.341583817477
18.00168769800007,3449.5305792477707
18.019397200999947,3388.011510001877
18.03669727800002,3468.1926560065654
18.054362145999903,3396.5722246209793
18.07161915000006,3476.8491679930517
18.089299851000078,3393.530607182407
18.106567271999893,3474.751672565525
18.1242123479999,3400.3820669275033
18.141574455999944,3455.8015651009296
18.159339115999956,3377.4921670305353
18.17666434900002,3463.1568879780552
18.194443382999907,3374.7615309348753
18.211782574999916,3460.3688568631346
18.229527025999914,3381.338763312797
18.246828143999892,3467.9839765313295
18.26452775200005,3389.9055843195492
18.28184751599997,3464.2504366844423
18.299481290999893,3402.561278017062
18.31680772200002,3462.9174351921924
18.334444724999912,3401.9385266517156
18.351886052000054,3440.105216736682
18.369598420000102,3387.463494425949
18.38691188200005,3465.511403795645
18.404565030999947,3398.827030823058
18.421973284999922,3446.6408865638086
18.439683153000033,3387.941683112735
18.457064011000057,3452.0735397479707
18.474776066000004,3387.523356277903
18.492199736999964,3443.5911927019392
18.509770646000106,3414.735116977466
18.527165566999884,3449.282695837961
18.544816059999903,3399.3384773974726
18.562237178000032,3444.0958381404967
18.579910431999906,3394.960543226973
18.59719446700001,3471.4116234805333
18.614866469999924,3395.2008722658766
18.632173318000014,3466.8357866025285
18.649831050000103,3397.9448776149884
18.667141855999944,3466.0431178392405
18.68483531800007,3391.0831017455403
18.702263206999987,3442.7577545553604
18.71987286700005,3407.2208094755388
18.737247630999946,3453.284315134154
18.754850728000065,3408.4911308273395
18.772207367999954,3456.8902737156313
18.78982515200005,3405.6496548985824
18.807239134999918,3445.5069813982227
18.82487718099992,3401.7373579813607
18.842313298999898,3441.132940260923
18.85992155200006,3407.493065862197
18.87723464999999,3465.5842645976873
18.89485545599996,3405.0655798667053
18.91220589699992,3458.1253583197317
18.92979831699995,3410.559775170444
18.947233133000054,3441.3899177163794
18.964924668000094,3391.4524658185123
18.982266255000013,3459.890954632955
18.999868311,3408.692711808459
19.017214220999904,3459.0286701783566
19.034784974000104,3414.7654343167223
19.052032343000064,3478.7914608968513
19.069619451000108,3411.589898683287
19.08698463199994,3455.1900150410725
19.10464382300006,3397.6641398572506
19.12189301400008,3478.424002605918
19.13950986100008,3405.8307936716656
19.156806708999966,3468.840103144305
19.174399284999936,3410.5295324631443
19.191651341999886,3477.8461490228015
19.209229438999955,3413.3387703893873
19.226606339,3452.8598311462583
19.24419198800001,3411.872942531769
19.261516907999976,3463.2194549886967
19.279257400999995,3382.0931582867843
19.296619300999964,3455.842966501782
19.314301720999993,3393.200704423038
19.331628359999968,3462.875864158388
19.349225156000102,3409.711631568706
19.366528304999974,3467.576913337776
19.384124736000103,3409.782358681703
19.401480854000056,3456.9942426160355
19.419149888999982,3395.7711895556563
19.436402518000023,3477.7308432157793
19.454089001000057,3392.4212066290656
19.471344025000008,3477.248133654906
19.488956289000043,3406.7170467055266
19.506267877000028,3465.8865495213417
19.523804203000054,3421.469240473089
19.54111125899999,3466.7941214393677
19.558756440000025,3400.3618324959625
19.576154588999998,3448.642726309113
19.593807634000086,3398.8470544146962
19.611098388000073,3470.062670491142
19.628650339999922,3418.4232044684704
19.645940885000073,3470.1046149486124
19.663567993000015,3403.8482092579297
19.680864737000093,3468.8609601744165
19.698535125000035,3395.511179505288
19.715834316999917,3468.3700834356127
19.733479496999962,3400.3620252016117
19.750640616000055,3496.275505092326
19.768160588,3424.6630074629516
19.78536764499995,3486.9414333998293
19.802800846000082,3441.7087257555195
19.82003212099994,3482.040649951539
19.83771157199999,3393.7705418473356
19.85518591999994,3433.604504166309
19.87309432899997,3350.3813766987123
19.890751748999946,3398.0049180500723
19.90854552299993,3371.9659471934406
19.925968517,3443.724999259833
19.943387915999892,3444.435712183569
19.96031929600008,3543.71586954732
19.97763577899991,3464.9068174284785
19.994668251999883,3522.682818877716
20.012031192999984,3455.6357704406205
20.029365748999908,3461.2943071783984
20.046813222000083,3438.8934145018534
20.06409074699991,3472.719616993857
20.081753271000025,3397.022984914647
20.099079701999926,3462.9174352376363
20.116690560000052,3406.9890291303445
20.134128552999982,3440.762936436514
20.15189415000009,3377.314030011986
20.169220685000028,3462.8966495732498
20.186930187999906,3388.011510001877
20.204181151000057,3478.0667026805095
20.221640653999884,3436.5239377428843
20.238951252000106,3466.0847649070656
20.256534714000054,3412.2973052848333
20.273797447000106,3475.6953026973274
20.291348668999944,3418.5653853932936
20.308761245999904,3445.785193090077
20.326386686999967,3404.1701424539
20.34365098300009,3475.3806352473694
20.361186267999983,3421.6723594946548
20.37846764699998,3471.945149748326
20.39597152500005,3427.8118254571036
20.413321967,3458.1251590113343
20.43082454299997,3428.0668171418515
20.44821540099997,3450.088546522776
20.46576964399992,3417.977066864825
20.48302242999989,3477.6991959500338
20.50069604800001,3394.890621694005
20.517943936999927,3478.686580153896
20.535595158999968,3399.198083841592
20.552886330000092,3469.978985203961
20.570426979000104,3420.625998499885
20.58776742100008,3460.1194133390413
20.605266143000108,3428.821830525996
20.6225190319999,3477.6784340711397
20.640034160999903,3425.6099398405504
20.657332049999923,3468.6313457053852
20.67490332500006,3414.663989922947
20.692171631000065,3474.573591641314
20.70980701999997,3402.249873837124
20.72704412799999,3480.862334907859
20.744687485999975,3400.713174898197
20.761907198000017,3484.378832808236
20.77939930599996,3430.118313938971
20.79660521599999,3487.173883851332
20.814131282000062,3423.472215598737
20.83137859899989,3478.8019493464963
20.848931331999893,3418.271103422599
20.866255783000042,3463.3132097220287
20.883838880999974,3412.3679456391897
20.901206717999912,3454.6616254064575
20.918730491999895,3423.919984362865
20.936007391999965,3472.845244213797
20.95371616600005,3388.150980960871
20.971098899000026,3451.701179560219
20.988739183999996,3401.3055911568727
21.006151031999934,3445.9294613767606
21.023736368000073,3411.9336701629127
21.041012538999894,3472.9917873943687
21.05847334500004,3436.267489570809
21.075604515999885,3502.3875484366104
21.09306500899993,3436.329088751863
21.110399930000085,3461.2214269369733
21.128399067999908,3333.4929706406365
21.145227791000025,3565.332913233109
21.162771669999984,3419.9962277521718
21.180050965999953,3472.3636888971196
21.197623386000032,3414.441494098792
21.214936536000096,3465.5738556980987
21.232471195000016,3421.7945156658607
21.249707158000092,3481.0935716058875
21.26717791100009,3434.3110454373436
21.284418353000092,3480.189197005087
21.301891033999937,3433.932090932891
21.31918121500007,3470.1776690210386
21.33678045800002,3409.2375450564377
21.354074545000003,3469.393903249264
21.371722278000107,3399.870113608825
21.388997146000065,3473.25374643348
21.406511806000026,3425.7016693521077
21.423769487000072,3476.7127750152854
21.44133081399991,3416.598301514961
21.458633443000053,3467.6811251925187
21.476140758999918,3427.138688789523
21.493359534000092,3484.5684434225846
21.51091398499989,3417.9365678081545
21.52828447899992,3454.1331985080287
21.546029293999936,3381.2694017914946
21.56344009999998,3446.135692962751
21.58122278099995,3374.069410574041
21.598572545000025,3458.2602967825173
21.616150642000093,3413.3387703893873
21.63338217799992,3481.987908715976
21.650746993999974,3455.2626414131737
21.66783076899992,3512.1043212163736
21.685241054000016,3446.238818012916
21.702322120999952,3512.661123583589
21.71964198899991,3464.229635014725
21.736731702000043,3510.884003700702
21.754180372000064,3438.6575022580946
21.771382271999983,3487.986792173273
21.78889906800009,3425.283938890797
21.806267946999924,3454.454372131863
21.823869480999974,3408.793801712298
21.841257630999962,3450.6258572672537
21.858903592999923,3400.211334476088
21.876212210999938,3466.4812638389917
21.893699839999954,3430.996849255338
21.911093458000096,3449.541090272902
21.92863426400004,3420.595382002177
21.945850850999932,3485.011285940194
21.963347385999896,3429.250420161706
21.98054314000001,3489.2334467918895
21.99806233100003,3424.8156778434286
22.015246888000092,3491.5069384550316
22.032859515999917,3406.646640160597
22.05025454099996,3449.2620734868947
22.067812065,3417.338344510526
22.08514677700009,3461.263157973401
22.102648676999934,3428.1992241150215
22.119811305999974,3495.967896285515
22.137306799000044,3429.4546601094203
22.154480469999953,3493.720125435972
22.1720178380001,3421.265950483104
22.189289269000028,3473.9449209654663
22.206939709999915,3399.3484922209104
22.224142235000045,3487.860067027802
22.241724134999913,3412.6004584515663
22.258966659999942,3479.7687693594708
22.276423924000028,3436.964692732159
22.293618323999908,3489.5082120002926
22.31111412900009,3429.3935031500873
22.32833837299995,3483.462031801129
22.34589969900003,3416.5984960210776
22.363142329000084,3479.7475790994686
22.380699020000066,3417.5004845766744
22.397936857000104,3480.71512683784
22.41554083999995,3408.3195831608205
22.432771594000087,3482.145935083169
22.450211566000007,3440.372496026652
22.467435445000092,3483.5358515758803
22.485011147000023,3413.8038981450445
22.502324713000007,3465.490586979842
22.51986395600011,3420.9002064487086
